experimento,problema,run,generacion,best_fitness,rendimiento,riesgo
1,P1,1,0,-0.63562445,0.635624,0.041462
1,P1,1,50,-0.6742323,0.674232,0.044344
1,P1,1,100,-0.67465989,0.67466,0.044517
1,P1,1,150,-0.67471041,0.67471,0.044526
1,P1,1,200,-0.67817743,0.678177,0.044411
1,P1,1,250,-0.67865285,0.678653,0.044513
1,P1,1,300,-0.68086618,0.680866,0.043121
1,P1,1,350,-0.68128566,0.681286,0.043286
1,P1,1,400,-0.68128566,0.681286,0.043286
1,P1,1,450,-0.68152009,0.68152,0.043378
1,P1,1,499,-0.68176754,0.681768,0.043386
2,P2,1,0,0.00303755,0.371495,0.003038
2,P2,1,50,0.00136158,0.359935,0.001362
2,P2,1,100,0.00136026,0.359228,0.00136
2,P2,1,150,0.0013602,0.359205,0.00136
2,P2,1,200,0.00136019,0.35921,0.00136
2,P2,1,250,0.00136019,0.359205,0.00136
2,P2,1,300,0.00136019,0.359205,0.00136
2,P2,1,350,0.00136019,0.359212,0.00136
2,P2,1,400,0.00136019,0.359206,0.00136
2,P2,1,450,0.00136019,0.359205,0.00136
2,P2,1,499,0.00136019,0.359204,0.00136
3,P3,1,0,-0.20911102,0.366294,0.002002
3,P3,1,50,-0.38996276,0.389963,0.002
3,P3,1,100,-0.38996276,0.389963,0.002
3,P3,1,150,-0.38996276,0.389963,0.002
3,P3,1,200,-0.38998435,0.389984,0.002
3,P3,1,250,-0.38998435,0.389984,0.002
3,P3,1,300,-0.38998435,0.389984,0.002
3,P3,1,350,-0.38998435,0.389984,0.002
3,P3,1,400,-0.39001829,0.390018,0.002
3,P3,1,450,-0.39001829,0.390018,0.002
3,P3,1,499,-0.39006137,0.390061,0.002
91,P1,1,0,-0.66343466,0.663435,0.04525
91,P1,1,50,-0.68072262,0.680723,0.045972
91,P1,1,100,-0.68432217,0.684322,0.043857
91,P1,1,150,-0.68558128,0.685581,0.044225
91,P1,1,200,-0.68571134,0.685711,0.04426
91,P1,1,250,-0.68602029,0.68602,0.04434
91,P1,1,300,-0.68602029,0.68602,0.04434
91,P1,1,350,-0.68606425,0.686064,0.044355
91,P1,1,400,-0.68606425,0.686064,0.044355
91,P1,1,450,-0.68606906,0.686069,0.044357
91,P1,1,500,-0.68607098,0.686071,0.044357
91,P1,1,550,-0.68607098,0.686071,0.044357
91,P1,1,600,-0.68607098,0.686071,0.044357
91,P1,1,650,-0.68607175,0.686072,0.044358
91,P1,1,700,-0.68607175,0.686072,0.044358
91,P1,1,750,-0.68607237,0.686072,0.044358
91,P1,1,799,-0.68607237,0.686072,0.044358
92,P2,1,0,0.00203493,0.363917,0.002035
92,P2,1,50,0.00136162,0.359653,0.001362
92,P2,1,100,0.00136032,0.359325,0.00136
92,P2,1,150,0.0013602,0.359217,0.00136
92,P2,1,200,0.00136019,0.359224,0.00136
92,P2,1,250,0.00136019,0.359205,0.00136
92,P2,1,300,0.00136019,0.359206,0.00136
92,P2,1,350,0.00136019,0.359201,0.00136
92,P2,1,400,0.00136019,0.359202,0.00136
92,P2,1,450,0.00136019,0.359202,0.00136
92,P2,1,500,0.00136019,0.359206,0.00136
92,P2,1,550,0.00136019,0.359203,0.00136
92,P2,1,600,0.00136019,0.359202,0.00136
92,P2,1,650,0.00136019,0.3592,0.00136
92,P2,1,700,0.00136019,0.359202,0.00136
92,P2,1,750,0.00136019,0.3592,0.00136
92,P2,1,799,0.00136019,0.3592,0.00136
93,P3,1,0,151.5327691,0.374768,0.003519
93,P3,1,50,-0.39016132,0.390161,0.002
93,P3,1,100,-0.39016132,0.390161,0.002
93,P3,1,150,-0.39016132,0.390161,0.002
93,P3,1,200,-0.39016132,0.390161,0.002
93,P3,1,250,-0.39016132,0.390161,0.002
93,P3,1,300,-0.39016132,0.390161,0.002
93,P3,1,350,-0.39016132,0.390161,0.002
93,P3,1,400,-0.39019673,0.390197,0.002
93,P3,1,450,-0.39019673,0.390197,0.002
93,P3,1,500,-0.39019673,0.390197,0.002
93,P3,1,550,-0.39019673,0.390197,0.002
93,P3,1,600,-0.39019673,0.390197,0.002
93,P3,1,650,-0.39019673,0.390197,0.002
93,P3,1,700,-0.3902017,0.390202,0.002
93,P3,1,750,-0.3902017,0.390202,0.002
93,P3,1,799,-0.3902017,0.390202,0.002
